filterFactor,frame_size,scale_factor,noise_coefficient,avg_relative_abs_err
3,570,20,0.01,2.0969307324708635
3,570,30,0.01,7.682316770212239
3,570,40,0.01,4.653800242997046
3,570,50,0.01,6.119945054462235
3,570,60,0.01,3.0673225566657987
3,570,70,0.01,27.751371112875177
3,570,80,0.01,16.466380317523036
3,570,90,0.01,21.512578733752974
3,570,100,0.01,515.1837333180732
3,570,110,0.01,0.9046170294664918
3,570,120,0.01,51.38132821893112
3,570,130,0.01,22.513777199398927
3,570,140,0.01,307.9157770946177
3,570,150,0.01,16.456440877368006
3,570,160,0.01,99.15561835237243
3,570,170,0.01,70.79177680814949
3,570,180,0.01,104.9022626929105
3,570,190,0.01,71.43152343856353
3,570,200,0.01,25.56471865135225
3,570,210,0.01,18.3044886631441
3,570,220,0.01,86.1610393646634
3,570,230,0.01,21.08873569363683
3,570,240,0.01,42.0003478633201
3,570,250,0.01,343.46363272147
3,570,260,0.01,29.4329634987682
3,570,270,0.01,29.09070392979866
3,570,280,0.01,15.136155036972207
3,570,290,0.01,61.04251362489728
3,570,300,0.01,76.32507166302712
3,570,310,0.01,19051.21041719849
3,570,320,0.01,183.42035429290695
3,570,330,0.01,56.16720958418089
3,570,340,0.01,76.16916812169634
3,570,350,0.01,294.07049453185255
3,570,360,0.01,45.084575197192386
3,570,370,0.01,145.0591750752685
3,570,380,0.01,181.95398417468041
3,570,390,0.01,54.55735181009925
3,570,400,0.01,64.11653091725377
3,570,410,0.01,26.950852409854065
3,570,420,0.01,135.32936160464993
3,570,430,0.01,114.01642834161589
3,570,440,0.01,81.75617825464714
3,570,450,0.01,130.20237914473427
3,570,460,0.01,20.947368932720874
3,570,470,0.01,321.11356861506005
3,570,480,0.01,91.44363042584583
3,570,490,0.01,179.20887459263645
3,570,500,0.01,420.6546424752705
3,570,510,0.01,96.1027155357656
3,570,520,0.01,23.536571804186803
3,570,530,0.01,83.14536915977878
3,570,540,0.01,78.59434941739765
3,570,550,0.01,183.4015663201723
3,570,560,0.01,116.96456358860469
3,580,10,0.01,1.5337370582392744
3,580,20,0.01,1.2312318184082938
3,580,30,0.01,1.4613471281665296
3,580,40,0.01,3.3894543024147326
3,580,50,0.01,1.4304462893425587
3,580,60,0.01,7.132908356023513
3,580,70,0.01,27.73735436050116
3,580,80,0.01,8.361544906706738
3,580,90,0.01,6.329229005891263
3,580,100,0.01,44.17496519653978
3,580,110,0.01,91.70039919979115
3,580,120,0.01,101.62383165062238
3,580,130,0.01,443.603266986441
3,580,140,0.01,16.353866131516863
3,580,150,0.01,23.48814299320848
3,580,160,0.01,39.39026336420801
3,580,170,0.01,33.95141888735888
3,580,180,0.01,18.84213131048006
3,580,190,0.01,43.0285833344853
3,580,200,0.01,36.60628971803486
3,580,210,0.01,55.65691414282265
3,580,220,0.01,26.889577170679416
3,580,230,0.01,64.0505843461702
3,580,240,0.01,32.68702983797373
3,580,250,0.01,35.194658817140684
3,580,260,0.01,19.53478834034686
3,580,270,0.01,353.59976268884
3,580,280,0.01,40.81887059118711
3,580,290,0.01,165.91684050924533
3,580,300,0.01,10.697848582562033
3,580,310,0.01,43.09367273490519
3,580,320,0.01,663.709061939442
3,580,330,0.01,67.34425610752312
3,580,340,0.01,38.092267946475054
3,580,350,0.01,25.502833679776064
3,580,360,0.01,0.7993162690621981
3,580,370,0.01,25.091433774793398
3,580,380,0.01,51.909622753577175
3,580,390,0.01,44.8095649233284
3,580,400,0.01,131.35629205392146
3,580,410,0.01,286.7843983049799
3,580,420,0.01,122.53443451805585
3,580,430,0.01,113.35520806080768
3,580,440,0.01,149.99072138024883
3,580,450,0.01,15.970159845063796
3,580,460,0.01,137.94862921343292
3,580,470,0.01,184.25515589146747
3,580,480,0.01,126.86850452294023
3,580,490,0.01,64.96946030700595
3,580,500,0.01,58.17188324860036
3,580,510,0.01,95.65999363960816
3,580,520,0.01,66.41855518506212
3,580,530,0.01,128.1111512278179
3,580,540,0.01,501.50816485548813
3,580,550,0.01,121.93998119562904
3,580,560,0.01,2657.6939763810715
3,580,570,0.01,131.45395946778436
3,590,10,0.01,0.18885988839533308
3,590,20,0.01,0.6860229887812239
3,590,30,0.01,4.213873615068594
3,590,40,0.01,7.695245854373094
3,590,50,0.01,3.431707760489853
3,590,60,0.01,8.650713980633368
3,590,70,0.01,14.09547243177479
3,590,80,0.01,5.712475016893187
3,590,90,0.01,5.548112750251719
3,590,100,0.01,40.96795197732798
3,590,110,0.01,2.6463434872073446
3,590,120,0.01,13.462798605117749
3,590,130,0.01,101.94047642409573
3,590,140,0.01,209.21888091190385
3,590,150,0.01,197.84067794211754
3,590,160,0.01,11.371008136926706
3,590,170,0.01,33.895184558843006
3,590,180,0.01,509.23351302328484
3,590,190,0.01,82.3596110593899
3,590,200,0.01,59.5214692022235
3,590,210,0.01,59.67801557873404
3,590,220,0.01,43.109430534367256
3,590,230,0.01,30.946099046243145
3,590,240,0.01,791.8326819967356
3,590,250,0.01,120.38965733706284
3,590,260,0.01,196.87335086560304
3,590,270,0.01,72.98909711468151
3,590,280,0.01,321.85312904263566
3,590,290,0.01,91.15546746166353
3,590,300,0.01,118.815973545984
3,590,310,0.01,52.789717206338985
3,590,320,0.01,120.42694492422949
3,590,330,0.01,99.51214711276157
3,590,340,0.01,119.21361882415086
3,590,350,0.01,33.019575833249085
3,590,360,0.01,218.36928096505767
3,590,370,0.01,0.9435055429689259
3,590,380,0.01,496.76848158401873
3,590,390,0.01,173.31953334878582
3,590,400,0.01,67.7486555776411
3,590,410,0.01,69.66109057762095
3,590,420,0.01,78.83532359075367
3,590,430,0.01,100.47257135510706
3,590,440,0.01,6.719956355456179
3,590,450,0.01,114.90651161809917
3,590,460,0.01,17037.379188116243
3,590,470,0.01,104.58491906804365
3,590,480,0.01,550.9431583442027
3,590,490,0.01,20.186651342607732
3,590,500,0.01,115.38501611508723
3,590,510,0.01,364.4034001790028
3,590,520,0.01,329.8603890525966
3,590,530,0.01,117.49262122972442
3,590,540,0.01,137.86509108795354
3,590,550,0.01,2740.1140879491195
3,590,560,0.01,309.9312369855259
3,590,570,0.01,51.5609416064574
3,590,580,0.01,166.1124453876141
3,600,10,0.01,0.38953224736898656
3,600,20,0.01,0.2945399368274541
3,600,30,0.01,15.55189168723482
3,600,40,0.01,9.048946630270123
3,600,50,0.01,3.9048132681720626
3,600,60,0.01,4.867355657848935
3,600,70,0.01,13.4123041473504
3,600,80,0.01,4.679823710559908
3,600,90,0.01,48.53439836391586
3,600,100,0.01,14.6885745224526
3,600,110,0.01,36.89925495167606
3,600,120,0.01,20.190280197265363
3,600,130,0.01,9.42525221284978
3,600,140,0.01,44.12111712020393
3,600,150,0.01,24.348562655755018
3,600,160,0.01,37.788021530940235
3,600,170,0.01,52.59338899092717
3,600,180,0.01,13.984288428152423
3,600,190,0.01,62.02635683129595
3,600,200,0.01,79.39877013060753
3,600,210,0.01,44.92267779219986
3,600,220,0.01,131.2673069099035
3,600,230,0.01,94.18668404502262
3,600,240,0.01,26.65402921750288
3,600,250,0.01,391.17923540379365
3,600,260,0.01,108.96782534953132
3,600,270,0.01,502.8390773906881
3,600,280,0.01,74.07727687212908
3,600,290,0.01,60.66567758998888
3,600,300,0.01,74.51635394013918
3,600,310,0.01,126.44403349783066
3,600,320,0.01,20.51115662607739
3,600,330,0.01,69.89783009419371
3,600,340,0.01,116.58957645369304
3,600,350,0.01,75.41866745756224
3,600,360,0.01,69.0929241846618
3,600,370,0.01,107.63773110337503
3,600,380,0.01,158.65562105621805
3,600,390,0.01,128.5473520837082
3,600,400,0.01,215.71244954055882
3,600,410,0.01,129.02806424417068
3,600,420,0.01,460.59099760077606
3,600,430,0.01,601.0230348427441
3,600,440,0.01,91.16201239651946
3,600,450,0.01,30.634704571729532
3,600,460,0.01,260.0555601688557
3,600,470,0.01,9.500018107393249
3,600,480,0.01,692.7706262750311
3,600,490,0.01,9892.93752881379
3,600,500,0.01,86.55796898130485
3,600,510,0.01,107.49760578827062
3,600,520,0.01,914.204439581977
3,600,530,0.01,133.78486981149695
3,600,540,0.01,53.32904295257186
3,600,550,0.01,86.61241665102459
3,600,560,0.01,180.3618607743542
3,600,570,0.01,226.2195124165179
3,600,580,0.01,936.5923078909049
3,600,590,0.01,311.3949693955549
3,610,10,0.01,0.09680343908071624
3,610,20,0.01,0.4368639237176282
3,610,30,0.01,1.675635887848786
3,610,40,0.01,0.615574858117022
3,610,50,0.01,2.550610869655707
3,610,60,0.01,12.261418726300086
3,610,70,0.01,6.782000632183613
3,610,80,0.01,15.2550891461574
3,610,90,0.01,25.52703211970427
3,610,100,0.01,24.212739472379734
3,610,110,0.01,11.293469801116375
3,610,120,0.01,43.79575366858058
3,610,130,0.01,201.85038380864623
3,610,140,0.01,98.74626572954202
3,610,150,0.01,12.569482457030164
3,610,160,0.01,54.836429436504055
3,610,170,0.01,39.29649613847211
3,610,180,0.01,49.6418712383737
3,610,190,0.01,325.83625742591676
3,610,200,0.01,56.60934201418454
3,610,210,0.01,46.82882608301742
3,610,220,0.01,406.440828998497
3,610,230,0.01,82.12041797882863
3,610,240,0.01,45.96048123609231
3,610,250,0.01,494.98720315351966
3,610,260,0.01,37.367365383805854
3,610,270,0.01,84.74249535240496
3,610,280,0.01,28.79511308351538
3,610,290,0.01,42.36069702097797
3,610,300,0.01,62.322500010522766
3,610,310,0.01,242.9902357432511
3,610,320,0.01,82.20269503459856
3,610,330,0.01,56.528451661732845
3,610,340,0.01,50.206726852046124
3,610,350,0.01,154.94677040207978
3,610,360,0.01,78.57534843397936
3,610,370,0.01,53.97775575005253
3,610,380,0.01,88.33777338617479
3,610,390,0.01,182.9005149612399
3,610,400,0.01,1503.985080709452
3,610,410,0.01,29.197678177429967
3,610,420,0.01,26.780197664306076
3,610,430,0.01,938.0489743313498
3,610,440,0.01,307.1577618025603
3,610,450,0.01,67.14727720280709
3,610,460,0.01,509.19981747286323
3,610,470,0.01,172.57671909826783
3,610,480,0.01,183.2019339824043
3,610,490,0.01,47.72919408467501
3,610,500,0.01,115.93792982740528
3,610,510,0.01,146.78276932110364
3,610,520,0.01,108.63090605604583
3,610,530,0.01,94.95092033978396
3,610,540,0.01,473.47217729524465
3,610,550,0.01,557.5125056731472
3,610,560,0.01,160.70901644259473
3,610,570,0.01,126.2470648849466
3,610,580,0.01,688.3591259436704
3,610,590,0.01,5265.942737439745
3,610,600,0.01,192.41118200695078
3,620,10,0.01,0.21389051631474554
3,620,20,0.01,0.32230615803100277
3,620,30,0.01,1.702687465263273
3,620,40,0.01,2.100022577789493
3,620,50,0.01,58.27580006641991
3,620,60,0.01,1.7437731912246546
3,620,70,0.01,24.349056577562283
3,620,80,0.01,99.68002446107886
3,620,90,0.01,20.403571535143325
3,620,100,0.01,22.747358603379073
3,620,110,0.01,22.523489786333425
3,620,120,0.01,114.81188251891844
3,620,130,0.01,40.33194371922717
3,620,140,0.01,23.327265915555113
3,620,150,0.01,101.70145365002224
3,620,160,0.01,35.309111681855846
3,620,170,0.01,67.79416730197181
3,620,180,0.01,40.925899950213775
3,620,190,0.01,28.561658251678153
3,620,200,0.01,458.54802357763447
3,620,210,0.01,414.3475787319476
3,620,220,0.01,597.8223704274691
3,620,230,0.01,42.36829300749178
3,620,240,0.01,423.40892467912664
3,620,250,0.01,44.01388705791868
3,620,260,0.01,319.4158944192005
3,620,270,0.01,80.49093134415733
3,620,280,0.01,196.3261589453559
3,620,290,0.01,321.9694732926209
3,620,300,0.01,239.49696993117746
3,620,310,0.01,132.25677534475724
3,620,320,0.01,321.876791734767
3,620,330,0.01,148.4796474468452
3,620,340,0.01,62.75944701788516
3,620,350,0.01,1617.6601744817751
3,620,360,0.01,52.96261186149719
3,620,370,0.01,20.5961221561804
3,620,380,0.01,301.1757201125147
3,620,390,0.01,69.55980049041251
3,620,400,0.01,356.2763577383975
3,620,410,0.01,69.02715406900774
3,620,420,0.01,562.6659537553686
3,620,430,0.01,540.098915526679
3,620,440,0.01,114.98029432523792
3,620,450,0.01,105.92774071536662
3,620,460,0.01,329.25253364724904
3,620,470,0.01,921.7756520221441
3,620,480,0.01,695.4219279625954
3,620,490,0.01,243.52284722997857
3,620,500,0.01,197.5590814769954
3,620,510,0.01,48.95998967915051
3,620,520,0.01,291.8757412625792
3,620,530,0.01,195.69274985805112
3,620,540,0.01,156.61098763816247
3,620,550,0.01,45.12532850853301
3,620,560,0.01,2216.977773228991
3,620,570,0.01,345.58411434429354
3,620,580,0.01,98.90486407048114
3,620,590,0.01,211.12972709170916
3,620,600,0.01,118.19870523936562
3,620,610,0.01,273.553398940337
3,630,10,0.01,0.26023645659470496
3,630,20,0.01,0.25009713062393907
3,630,30,0.01,2.832140505534062
3,630,40,0.01,0.6834248820416878
3,630,50,0.01,3.9909102653535786
3,630,60,0.01,11.306531165761896
3,630,70,0.01,14.83127348371436
3,630,80,0.01,10.671082961315783
3,630,90,0.01,7.030575428586089
3,630,100,0.01,102.51955392986622
3,630,110,0.01,29.070105185264765
3,630,120,0.01,47.50568061869601
3,630,130,0.01,32.86346378346128
3,630,140,0.01,33.81754353455048
3,630,150,0.01,295.72484953144414
3,630,160,0.01,89.7719435912294
3,630,170,0.01,83.72532513764604
3,630,180,0.01,571.935788407358
3,630,190,0.01,77.4085370580956
3,630,200,0.01,340.6808091119872
3,630,210,0.01,28.294337630875884
3,630,220,0.01,62.09122040533026
3,630,230,0.01,52.342280017089344
3,630,240,0.01,24.353435609396197
3,630,250,0.01,83.99396027985529
3,630,260,0.01,12.661830405056826
3,630,270,0.01,233.744988938413
3,630,280,0.01,34.67835086524971
3,630,290,0.01,192.05615541998466
3,630,300,0.01,122.40461133972838
3,630,310,0.01,48.45360908697367
3,630,320,0.01,191.9232417984534
3,630,330,0.01,60.73572273518253
3,630,340,0.01,112.60479371852175
3,630,350,0.01,321.5520858203861
3,630,360,0.01,1599.0597590804543
3,630,370,0.01,121.04853086058306
3,630,380,0.01,3639.692601492658
3,630,390,0.01,28.880720587755448
3,630,400,0.01,366.1410960619085
3,630,410,0.01,313.44354592165234
3,630,420,0.01,563.1313280221342
3,630,430,0.01,386.3769145211663
3,630,440,0.01,75.66590451522295
3,630,450,0.01,42.907042686512874
3,630,460,0.01,125.66867617429456
3,630,470,0.01,32.73980301015872
3,630,480,0.01,297.8805791260175
3,630,490,0.01,105.63100854095397
3,630,500,0.01,256.8249648283569
3,630,510,0.01,192.88486162867744
3,630,520,0.01,178.60092375725284
3,630,530,0.01,577.3447216845992
3,630,540,0.01,741.8913902061146
3,630,550,0.01,145.12737691293646
3,630,560,0.01,216.24918782456086
3,630,570,0.01,160.8508823506695
3,630,580,0.01,101.55569708822053
3,630,590,0.01,655.6116918594885
3,630,600,0.01,80.57824729419293
3,630,610,0.01,75.73084344717425
3,630,620,0.01,186.03405612651105
3,640,10,0.01,0.051514231278330776
3,640,20,0.01,0.8372719955017903
3,640,30,0.01,0.43495470071204884
3,640,40,0.01,7.626103657828227
3,640,50,0.01,4.178124255008188
3,640,60,0.01,7.479918769479174
3,640,70,0.01,16.62392905221078
3,640,80,0.01,24.195266582066694
3,640,90,0.01,13.370800563473729
3,640,100,0.01,25.903039729462964
3,640,110,0.01,19.607358229103955
3,640,120,0.01,25.126522220601917
3,640,130,0.01,856.9317660845454
3,640,140,0.01,60.089455289175895
3,640,150,0.01,38.78356546612175
3,640,160,0.01,144.88672896483718
3,640,170,0.01,369.6138512458551
3,640,180,0.01,41.141548323116304
3,640,190,0.01,8.21348701010198
3,640,200,0.01,759.5100205134137
3,640,210,0.01,77.59894541384436
3,640,220,0.01,30.463704299120376
3,640,230,0.01,308.6145888184708
3,640,240,0.01,180.20388574030525
3,640,250,0.01,76.56421255225968
3,640,260,0.01,159.25346563607602
3,640,270,0.01,157.7931597964964
3,640,280,0.01,333.53184685235107
3,640,290,0.01,94.98255135378929
3,640,300,0.01,24.93632330665935
3,640,310,0.01,67.70570952162477
3,640,320,0.01,53.982550933840834
3,640,330,0.01,54.084250630499305
3,640,340,0.01,44.3290223312647
3,640,350,0.01,917.9189230593183
3,640,360,0.01,163.77893544543053
3,640,370,0.01,134.82824134433665
3,640,380,0.01,2186.5062037388593
3,640,390,0.01,69.07681966271929
3,640,400,0.01,106.30136372535787
3,640,410,0.01,136.51740162890113
3,640,420,0.01,213.35444889163523
3,640,430,0.01,322.3573832322874
3,640,440,0.01,535.639737402783
3,640,450,0.01,87.96817920080129
3,640,460,0.01,819.1446732051933
3,640,470,0.01,202.6771786003446
3,640,480,0.01,567.1250900262419
3,640,490,0.01,177.78110394978037
3,640,500,0.01,139.56506782467974
3,640,510,0.01,724.6962859778364
3,640,520,0.01,143.60860080119008
3,640,530,0.01,134.19247535946292
3,640,540,0.01,243.62636685899386
3,640,550,0.01,38.515930863221435
3,640,560,0.01,262.5382028450947
3,640,570,0.01,378.43421721483946
3,640,580,0.01,290.21752872225625
3,640,590,0.01,122.65179189158728
3,640,600,0.01,195.01343380645562
3,640,610,0.01,185.29345067378028
3,640,620,0.01,157.22426850178545
3,640,630,0.01,1579.2604156643022
3,650,10,0.01,0.08724672115647285
3,650,20,0.01,395.30872166165324
3,650,30,0.01,2.120626790235059
3,650,40,0.01,14.8660824071339
3,650,50,0.01,3.037613272808278
3,650,60,0.01,39.05081564479982
3,650,70,0.01,179.63065375358732
3,650,80,0.01,6.540926135460068
3,650,90,0.01,27.12419656815331
3,650,100,0.01,8.122988476661366
3,650,110,0.01,96.70905834097006
3,650,120,0.01,84.58391115464396
3,650,130,0.01,153.1213535149891
3,650,140,0.01,15.336018586458772
3,650,150,0.01,80.50799636421604
3,650,160,0.01,13.751946804223735
3,650,170,0.01,120.388559502749
3,650,180,0.01,545.3168112544796
3,650,190,0.01,39.5176597438904
3,650,200,0.01,23.442165768839228
3,650,210,0.01,388.5461369263897
3,650,220,0.01,100.15979100687248
3,650,230,0.01,68.58250032014861
3,650,240,0.01,40.2863876047601
3,650,250,0.01,479.7518683559045
3,650,260,0.01,172.38096812671665
3,650,270,0.01,458.10990520021386
3,650,280,0.01,60.652407527611444
3,650,290,0.01,63.02718483434455
3,650,300,0.01,142.11391661092122
3,650,310,0.01,37.44903880503509
3,650,320,0.01,67.57202676285137
3,650,330,0.01,57.7442055006584
3,650,340,0.01,58.69870210724056
3,650,350,0.01,51.3146114589811
3,650,360,0.01,255.12359150728756
3,650,370,0.01,28.347023778552842
3,650,380,0.01,142.0214271859287
3,650,390,0.01,262.7613160214129
3,650,400,0.01,176.82896460293446
3,650,410,0.01,74.86038383570384
3,650,420,0.01,436.81226499856115
3,650,430,0.01,229.97970595558118
3,650,440,0.01,511.0563411405471
3,650,450,0.01,148.01591542968535
3,650,460,0.01,97.55773711192519
3,650,470,0.01,147.45041842751473
3,650,480,0.01,319.60095200176994
3,650,490,0.01,54.903008719463
3,650,500,0.01,220.41874196646958
3,650,510,0.01,302.23559013886046
3,650,520,0.01,198.07335097681536
3,650,530,0.01,312.9203755952481
3,650,540,0.01,395.7768269428582
3,650,550,0.01,235.31991897639932
3,650,560,0.01,786.3395179323539
3,650,570,0.01,200.53124892085052
3,650,580,0.01,155.69655449227494
3,650,590,0.01,380.0890826191002
3,650,600,0.01,92.35012936198437
3,650,610,0.01,279.66396091240085
3,650,620,0.01,293.3025628599689
3,650,630,0.01,52.386395296337916
3,650,640,0.01,519.1480769204355
3,660,10,0.01,0.6927770567406398
3,660,20,0.01,5.903704006994338
3,660,30,0.01,1.0712461029413647
3,660,40,0.01,12.035325315772345
3,660,50,0.01,21.663442985686753
3,660,60,0.01,167.4477324796775
3,660,70,0.01,12.285045572158035
3,660,80,0.01,16.306856628909117
3,660,90,0.01,46.43454913581718
3,660,100,0.01,26.045889135611002
3,660,110,0.01,14.539836839915397
3,660,120,0.01,10.316042127045838
3,660,130,0.01,9.461236114893408
3,660,140,0.01,11.396703441556609
3,660,150,0.01,91.34664179612516
3,660,160,0.01,11.221232247323293
3,660,170,0.01,29.908610582216657
3,660,180,0.01,29.839629843100266
3,660,190,0.01,15.26453751987126
3,660,200,0.01,10.022541153696178
3,660,210,0.01,27.012688468079403
3,660,220,0.01,28.147674161254987
3,660,230,0.01,25.644460593653804
3,660,240,0.01,255.574043023261
3,660,250,0.01,319.0354957087763
3,660,260,0.01,190.6112600357168
3,660,270,0.01,179.99697472279513
3,660,280,0.01,632.8256914431346
3,660,290,0.01,38.25716245640237
3,660,300,0.01,49.097933766877894
3,660,310,0.01,138.97073629257184
3,660,320,0.01,64.72506328004938
3,660,330,0.01,142.80601100929584
3,660,340,0.01,397.54396942042905
3,660,350,0.01,201.763844180704
3,660,360,0.01,74.43911929560421
3,660,370,0.01,1098.4865324024988
3,660,380,0.01,94.09989980250175
3,660,390,0.01,9533.47521466968
3,660,400,0.01,432.5567270193024
3,660,410,0.01,281.4078901726136
3,660,420,0.01,41.10596361596681
3,660,430,0.01,240.83598042700154
3,660,440,0.01,644.1181462046036
3,660,450,0.01,184.79911269195796
3,660,460,0.01,338.7213267828501
3,660,470,0.01,541.8676739747494
3,660,480,0.01,20723.291347750263
3,660,490,0.01,195.17797752352325
3,660,500,0.01,197.89811881051102
3,660,510,0.01,94.21835559697145
3,660,520,0.01,393.69965371255483
3,660,530,0.01,133.17553525912854
3,660,540,0.01,79.29017519302123
3,660,550,0.01,95.50360984710817
3,660,560,0.01,165.44460678076157
3,660,570,0.01,173.96545054193584
3,660,580,0.01,175.4620647633735
3,660,590,0.01,143.1681764239148
3,660,600,0.01,132.4253133306137
3,660,610,0.01,77.94185853498486
3,660,620,0.01,3786.812131832025
3,660,630,0.01,304.29249291044135
3,660,640,0.01,103.38659950680517
3,660,650,0.01,2109.331447946457
3,670,10,0.01,0.23336668989995377
3,670,20,0.01,1.923279520615235
3,670,30,0.01,4.005913350105659
3,670,40,0.01,0.47535083664094885
3,670,50,0.01,7.357262635420291
3,670,60,0.01,15.52507518222661
3,670,70,0.01,5.3202399657033
3,670,80,0.01,25.69654831974336
3,670,90,0.01,30.76030432669695
3,670,100,0.01,45.51186797176732
3,670,110,0.01,2.9999482179190102
3,670,120,0.01,62.96524931552096
3,670,130,0.01,124.84598468535093
3,670,140,0.01,31.959028447385133
3,670,150,0.01,27.762178156140546
3,670,160,0.01,35.89481366432945
3,670,170,0.01,58.869188494342495
3,670,180,0.01,42.082033618983935
3,670,190,0.01,39.9729769323192
3,670,200,0.01,26.512727921349793
3,670,210,0.01,144.10383984250333
3,670,220,0.01,36.237110872004784
3,670,230,0.01,32.53283465674631
3,670,240,0.01,72.46388579488952
3,670,250,0.01,37.04014192513038
3,670,260,0.01,101.57481941023583
3,670,270,0.01,573.6487292342011
3,670,280,0.01,290.44114613572
3,670,290,0.01,80.75473115594187
3,670,300,0.01,86.65835188239083
3,670,310,0.01,67.78779494605654
3,670,320,0.01,55.35353567426784
3,670,330,0.01,56.20735629504475
3,670,340,0.01,59.76618605515622
3,670,350,0.01,63.12255373793449
3,670,360,0.01,48.962172701084796
3,670,370,0.01,4797.979457862489
3,670,380,0.01,48.99736644783862
3,670,390,0.01,173.16096334749543
3,670,400,0.01,732.9968731930599
3,670,410,0.01,2822.203288520894
3,670,420,0.01,374.93017193946235
3,670,430,0.01,513.3331639675449
3,670,440,0.01,126.9523984099982
3,670,450,0.01,116.04036209357109
3,670,460,0.01,127.39503250485829
3,670,470,0.01,67.11468877278809
3,670,480,0.01,104.85347715097676
3,670,490,0.01,379.62432437468755
3,670,500,0.01,186.74145472954737
3,670,510,0.01,167.21161718980784
3,670,520,0.01,90.83547477992703
3,670,530,0.01,407.2604290640436
3,670,540,0.01,327.98644497018944
3,670,550,0.01,73.92272393299793
3,670,560,0.01,1485.3043121290668
3,670,570,0.01,78.62183916058889
3,670,580,0.01,33.92514057662879
3,670,590,0.01,244.4370679737584
3,670,600,0.01,3937.2312098976095
3,670,610,0.01,149.72837559936846
3,670,620,0.01,37.75115610217103
3,670,630,0.01,860.1789796377161
3,670,640,0.01,324.9194680406817
3,670,650,0.01,73.29100336564493
3,670,660,0.01,67.84643027785313
3,680,10,0.01,0.25666026950954796
3,680,20,0.01,1.4077468411616387
3,680,30,0.01,1.8215056513001595
3,680,40,0.01,1.956893527284515
3,680,50,0.01,4.086910694836444
3,680,60,0.01,317.9988347267362
3,680,70,0.01,12.433136862580929
3,680,80,0.01,11.433224436649873
3,680,90,0.01,8.208544326762238
3,680,100,0.01,13.472015563996692
3,680,110,0.01,18.853485214017173
3,680,120,0.01,20.007977314017573
3,680,130,0.01,25.94128882664869
3,680,140,0.01,8.84150550930829
3,680,150,0.01,78.26966529833538
3,680,160,0.01,15.849290797722515
3,680,170,0.01,5.564901999688531
3,680,180,0.01,71.58789351130687
3,680,190,0.01,32.352878243582396
3,680,200,0.01,106.00890017055785
3,680,210,0.01,64.75937278598184
3,680,220,0.01,72.17559095855528
3,680,230,0.01,582.7637114918017
3,680,240,0.01,254.78504661968836
3,680,250,0.01,30.455499932534256
3,680,260,0.01,69.95729613768489
3,680,270,0.01,339.068246190607
3,680,280,0.01,159.1123937064094
3,680,290,0.01,115.02530957066166
3,680,300,0.01,77.05557037052161
3,680,310,0.01,150.9243098790289
3,680,320,0.01,395.20580527074816
3,680,330,0.01,172.12672566138622
3,680,340,0.01,56.99902459918527
3,680,350,0.01,63.89485586091848
3,680,360,0.01,59.18910968896162
3,680,370,0.01,613.284158457585
3,680,380,0.01,32.40239071843134
3,680,390,0.01,122.38021331802048
3,680,400,0.01,345.26009649893473
3,680,410,0.01,170.447206002323
3,680,420,0.01,65.72041320398738
3,680,430,0.01,43.31524876577876
3,680,440,0.01,39.9178863213805
3,680,450,0.01,75.02971508314573
3,680,460,0.01,377.44204309152343
3,680,470,0.01,735.961428623854
3,680,480,0.01,103.52181252774791
3,680,490,0.01,121.40909378961997
3,680,500,0.01,82.83446001575699
3,680,510,0.01,181.54441083664653
3,680,520,0.01,1007.2944926771164
3,680,530,0.01,152.11158440635822
3,680,540,0.01,259.0139767863686
3,680,550,0.01,275.73223568950516
3,680,560,0.01,154.76844615750943
3,680,570,0.01,182.39705640082806
3,680,580,0.01,121.88212286716903
3,680,590,0.01,324.1184624076343
3,680,600,0.01,218.0846009768802
3,680,610,0.01,128.865623372677
3,680,620,0.01,114.14748692658918
3,680,630,0.01,1606.9470453388112
3,680,640,0.01,181.69275756948608
3,680,650,0.01,354.37793866902365
3,680,660,0.01,165.45494537712503
3,680,670,0.01,75.59001839215779
3,690,10,0.01,0.5874221650041712
3,690,20,0.01,0.478275056794186
3,690,30,0.01,2.3305451258000778
3,690,40,0.01,3.2449599622879064
3,690,50,0.01,5.958632567765895
3,690,60,0.01,12.345335374241627
3,690,70,0.01,8.38122700043771
3,690,80,0.01,20.277180081826682
3,690,90,0.01,25.77579799186188
3,690,100,0.01,29.75825800436426
3,690,110,0.01,13.356253977689969
3,690,120,0.01,30.71362822994297
3,690,130,0.01,39.31842127886855
3,690,140,0.01,118.55216525951937
3,690,150,0.01,17.54798203050053
3,690,160,0.01,256.643198245046
3,690,170,0.01,165.70996906004345
3,690,180,0.01,32.18257861611175
3,690,190,0.01,36.57740126669454
3,690,200,0.01,129.54808135740618
3,690,210,0.01,167.50744158571612
3,690,220,0.01,47.11843192502968
3,690,230,0.01,185.2007512814076
3,690,240,0.01,40.39315101372967
3,690,250,0.01,51.447554546550926
3,690,260,0.01,280.1923519325725
3,690,270,0.01,344.7568182709256
3,690,280,0.01,61.75338481131724
3,690,290,0.01,304.84943330897255
3,690,300,0.01,88.04559625822203
3,690,310,0.01,106.16684138165358
3,690,320,0.01,59.01015329746641
3,690,330,0.01,32.600177015580385
3,690,340,0.01,126.49260266795964
3,690,350,0.01,93.35435530889863
3,690,360,0.01,33.839010880368726
3,690,370,0.01,176.6241669446697
